student,diemqt
911daa5a6058823b007274f35ba038da7ec89a11,8.173395340526751
911f5eafac3def56e71836d495b740cd059edbcf,8.336507982666111
913eb5b320c3f4b475e8064303960997b0dd7a9f,8.08987943500961
9167062812b68b140da9de7f824ec6131ef31a01,8.236119982175667
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,8.286889565295024
91ccfc470d803af51ecbb91da39db5592e3a3324,8.045948493283422
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,8.41466611565485
91f7019ee1831ead0e667cf264dfe7be6b743f3f,8.848295252129333
920523a6f06947927c3d1b9c2c902fae6eb740a1,8.770090441871254
921b990c548efb5620585b0fe3049ed43dfda903,8.091473279657485
92213400df98f5441533511526206328cdde4159,8.602609129201863
927008a1eb1983b52fe269b504f398ca185603c3,8.221651514568785
9272bf390ef4a8e31a5285c14ec721495414c53a,7.733138231646836
92828f67b16f5e96ddb0d436aaa6f1193104c037,8.61323932659114
92a1cd997867a6115b3d079903e63aba8dd214cf,8.042375638916495
92cea32d04d98c66af1c1366fe9811047a9b1cea,9.107424787161076
92de4c1319bb3b07781b63801e4599302764dc5f,8.494153694067762
92e2b243f8ca7bf1ce773bedf8205980f034ff05,8.202066789062146
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,8.35215767780514
934776ec5bd2147907362602555bd692fc56aab9,8.325975458164429
93635a4013ec683f217cad90ca4e41aa557c3922,7.214387210719054
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f,8.385593449226485
943f8910b7d79d76726a7c50a996a39a00fb033b,8.169233793809513
945546f9d4db4b9599e57ffd4271193406f0d96b,7.910530254791304
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5,8.406161465516158
948fbf59cd52083820e8e1682a5bc2a34793997a,8.592756379011837
94ec21d59f07c2091e0359a0085fa6c569ed30c4,8.226332167667985
950671c7855e25bf4a8330768cabc430bee030c9,8.17381474452518
951b5bb9ecd6593cecd2bd72fdf62a0785bd3b3b,8.371472548974403
952c0daa0b72620df1288d516f0a2abeb5b3986d,7.534318954671757
952e48fc51ee7afbd972a8305c2f22a80ce9ce92,8.006134901768606
95c2c72faa0bcedf9452be96511b7ab488754e77,8.12321157541847
96013c7ce1186c9a18f5127959bb867243b1b9f2,9.039556777947373
962de82430c78164a7c1cceffdfe31dd0f3c3cd3,8.157499492591901
96d8f7656a57c4a757129d95863a463358a0c3ca,8.938096231668974
96ded661b95e3d4d3cf1c8d45aeae3b335224583,8.584264865979119
970dc7689a54be2108e10cf65af78d85288b64e9,7.8734885862424635
97469bc8eac2e4fd57266fa9821a50561a4d8473,8.050538488107467
97983f3249349cfcb409b75d5f53e5cbab2bfa5a,8.754284787263023
979ddec134899a31461a05d820b9d6cad713715b,9.022394456615618
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286,8.171953362482519
980f92c1ca3d1d662e790e884a1bafb6785dfe45,8.035770333971408
9843de5b71377fd3392db81e3178e11bbe90d95c,8.721893069472063
9871e11a3a4574e6b565733fe3e565f13d670744,8.149994378886127
987888aba1d68d84a51fcfef4131d649024e0aec,8.646266649851086
98903e3bc03971360097ad809526370f701ef5f7,8.11898537947981
98cafa82b3e7f1a3a179c62509778cf9290ca87c,8.28849943666413
9906fd2917a481b373848f6d084228f34ace63a4,7.9264307054291665
99103791231143dd15aa77f2aeb87b2cd4a1c22e,7.931861786919182
9938999e257ea21c657f6c63ff386937544987aa,8.928691610828356
994f5b5cdc8a126efbb290700caf797948ac1841,8.666683671542707
99751d158308f801241e028eb7c6b0363fc6ec88,8.357760010872195
9981528e7324f2d92c27f163b5d0424a07f94b67,8.504966491691553
99935e2b7f9f41bd823ece5418896aaf72e223fc,8.399970627969253
999704c760821f39257d453f58ae57cdc5db7cee,9.086781923180812
9a20834c7ddbbf82eff849ff8e4f321b856970de,8.327782814803268
9a31bbe1021725b074357ae4668bed6eb7e46bc1,8.055587507431754
9a5d7462df7a85794cd0d7d2c510ebf725d2e13d,8.29527830669932
9a6d7a470aab3fb51ab58261637c58c239ad804f,8.291625850217427
9a7c94325cf12595e72895187822c354cd8ef458,8.327000337112077
9a8ad4a46036cc65da3ce25da0a1b9e70f979655,7.3927139875338055
9aace874af47927645c48f21ffeb82f8e15f24e1,8.449553388535087
9b0622ca034d946055f8590f554fde632487742f,7.917525351281934
9b4fd6bc9be128b294d3a8590bb6a146bc503902,8.623794209593985
9b536900fbffe20f4db747af055dec68b3ddb6ab,8.649707365203067
9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d,8.550435896362465
9b788cef19b68860b4cba1f072cfc4744e6610b7,7.7659812162107915
9b9216e586500b4d619e331890d3745eea1176b0,8.151273940794963
9bbf52d74e4300842b27973d5e1d65a74c54c1b9,7.828733919576552
9bc8e6286b7a331de79c4c4e868b806c0b3bb12a,8.292156694146076
9c03af1da21c500de8e0a1be24e3c22d341961ca,8.326359166439962
9c4e901d499220d23e819ffe0156ef62c7bcfdbc,7.922790123025752
9c59b505cc82ae66d54df9629666137c9527e56d,8.671943863211856
9c8c8ca8e36d83954ecf380f84b01759c8363df6,7.865766738941813
9cb2a2853cd6c58a9b7d07a87ef3138c3cf723b8,7.820473429180906
9cf17df2214b19cf4cd63df22b802afde8cb98eb,7.483258928450041
9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2,8.344013352258468
9d053bdf589efd451ff25e1977e438b11122e0fa,7.735144933223246
9d12b920015fc145b62c73ca689e71a362e33b35,7.921116419145257
9d46769291771df99e8061cc9c5d79aacb087210,7.850166951039808
9d549d02a71100ae95cf02deb371138097549edc,8.170171260541007
9d69c1d50467997289ee1396002cd197883a2b74,7.568971256814754
9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c,7.755085778487526
9d91374d67624389dacb4b429b8fa8c18442b29c,7.766857725539043
9db80a153d642e12571588fd68473c6e307195df,8.406202871845158
9de51c3306c206bfeaf41f4aafc8526300a9f103,7.5837296464311965
9deeecfc873e74ca5ef8b27fb6b22bf7a536ab86,8.096041037676665
9e0457ac0f2824c5e725d83bdeee91ed078343b4,11.186808914514046
9e1f7de0fe95b78cc2236adb52b0420b382b40c3,7.958592873146625
9e4c480f54169dd91629ec30917139f2b16bf6b3,8.295476787280794
9ec1ac8c3d812703485bee8d58b2a81f4edc8754,8.121415049016042
9ec591a707f8d7eaaa8b43b6faa23292511ffef3,8.014583367051346
9eef5b76500d606c0ace08b9cd3ee9403e9e9664,8.27519289023586
9f605b4802c811805adc38ae19035ded09a5e4b5,9.408074494777837
9f8f3fbc1f6d3f36859a33054203c55d028c6e65,7.78197155922674
a05a86b21a7d5922fed8c50f36d307ed7a8cc70b,8.817381280333846
a05ee87ddc674ddf01518fe125eaeec0820ea53e,8.014161660355166
a07cb417ba30c0e4d8cc3831f093740ece8be01d,8.559422370500092
a0ec1fa9ef85571c363b1ff524a7bccd583b0ee2,7.9639819023666565
a10c5f4ba04fc56032719cc84184c0ad5b5f8446,7.843976446223815
a11fcd52b2df310a3f3bf8e0561a2c587005e96d,8.371698880306068
a130e19ad47a6849ba0261a7a81a8d9bb93f3a7a,8.788452095026587
a18783b2a14d61192a1b97ce3daca9e67cb8cd59,8.271161665830338
a1b60c404f7df8f6f2695982048cac298567b821,8.563511867603907
a1d026f103e45011fefbfd9ddc32eedf16edd5f8,7.971024571898387
a211065a6e065d2421b924d4e9314f1026611aa2,8.194953035448115
a22a58c5be8aa2c2700619e37f2b7a6e4efa7e6b,8.267398522933423
a244f431e70a9d4c780ac6914b564d98c04ac7ff,8.01105476576538
a24729ea6c4aab24a9d6dc73513113e8b8fcf35c,7.968691194668037
a274dc9836c18bf295e9e81afecbdd72825ea79c,7.823069971619886
a30f91cf4dd6e15b62a675de5087a6db82d61f51,8.301238423523833
a3748712b8685edb49cf966b7e662e1647503013,7.7112829435980945
a3c251eb71ac7769282f383672f19d3cf66f1b04,8.239358709992445
a40402ff4c87721e74766e6751bb458653b3e686,8.125691676061361
a4a81c655f21aac65297532528cba5a28e8f5ab1,8.046367857791527
a50e88cb6830931dd1271dfc49b3497d63bd436b,8.140326862927436
a52c67c0bc1c6ae7da7c6e4d38cc7ac5a869ed39,7.996400996396121
a576ed0ff4b19b2c864b2c489227a491ac670b84,7.927925833802079
a57d3a31b965e00aa208f4d499c0b3637f759838,7.79639891732235
a57e6a1dc883554789ef6049be9b51530a7aa207,8.722055457525073
a593667aa30cd094ca66d70dbb5ee98fc64d38f0,8.384277957432639
a5aef107fcfe6b7323ead96aed8ef74a69efe042,8.232167211042123
a5b034cb2c29d312a2e5475da6174e196cfc3c1b,8.491802098831371
a5f22a73b7cb93619da1f3cbc56febec52b1c16e,8.612065014724926
a5fbdd306fbe3003283cf2cb7ae4c371c9693290,8.195400639908039
a60f543d315ec120d2f433cdccc19342c9c3be02,8.891524545517163
a62742a35ef9194f7da07e547fe13f99bb6257bd,7.9695212323033555
a632e2659eb116c7514dd825ffaa8939365c71e2,7.418447095999618
a65549b33ec5839c95aa1e9c2e50f74685ad7cc5,7.931180429853866
a688299300a50fed79edb502fb02fc503a564308,8.01894889239758
a6bd1b3de6ceb8be610c33e3a0e4a89350700984,7.848482373597507
a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70,8.233732308776624
a727c00002127704e5ae41a4a08948dc43b4aefc,8.063917642078009
a7442b91887824d182c90cd82955b97a1404dc21,7.65260674905895
a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8,8.2586482057185
a75958bf7ddea02d2c0d5a300c83abfe240f3552,8.335981065759746
a76e1891c401fc5f73f6942768488b1487533472,8.262995699053853
a7e953186fda9e7bf8368e2d00a19d024f7db5c8,8.906333134482939
a819175c8808635fda7c3854536f82d90a7b31cf,8.176050409053286
a832f98e370c27f9fbc8e0caec05700a96e89a4e,7.972540412884419
a90b8415afe8507a36e7be7511fd36f1045418b7,7.834896551408776
a94238b07de77bffd5189487ac3d56b96db7e09a,8.625367284981152
a9947ca4f64f3122a22c7827ae089d48db8fd76d,8.171576054831313
a99c3a5ba8f7e25ea61f79dd74cb89d6d8bf8a43,8.346279741349385
a99ed97ee0e4d81fc9a8a5a5baaba5407a897b84,8.096282646283832
a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f,8.133101423915885
a9da415ddd0567c5995957b2239621158a4521f1,8.457766228612357
aa01429991aa756b651364d54b7b28c2bfeb6c3c,7.198839140731831
aa1696aba3e93761b292c97c68bb0e06bb2f537d,8.304428559623341
aa2166a08738eb1a62d78686cce70fc5572d0607,7.630974993387165
aa2288779d4ddfe46b3dcab170577d4f5096ab15,8.697289452316044
aa2ad4e1f1035826e6351e1e801eb57c0b494267,8.991248787322132
aa8508f6aa7e91da7efc770fc0e04c471463ffeb,8.227187023098361
aa8e2b08e043c6d844c28cb004a224615af29e90,7.832266132286348
aa953585f60c1f5711c6d5159abbcaafcc89eb77,7.848875245678685
aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d,9.09347765467422
ab2a1e43f425b67817553405c41c09a9bcb0e9c4,8.18891994857211
ab4899d3252b533827ab7d15261b9edb38cf0a7a,7.886398977386898
ab4e0b5338de7292c155831c4bd68a740ae6d05f,8.495995712281513
ab7c842d24cac25a1a3852cce506ca92cb8ed428,7.742784764469624
aba3f0810ff4abb82c285780965735f59dffc070,8.572147483840121
abae080e558fbbcf25131d47ef3dbea697548f14,8.256662878312639
abf736b0441172883ba772951733e73d557598ab,8.298711065496194
ac018ab3a6242492006b3ca1e0c508abd1761538,8.380279809691507
ac164aef8492a4d178d0704b602f0522512dd913,8.653038153967357
ac6104bfab84b79b7ff1f01c576e2b7442988f38,8.468105093346566
ac6522ed2e2b8a808bb80970ccffcb6572183349,8.324156257187568
ac7569c6eb788ec3ca408850d164b68f73bb148b,8.291549232562827
accf49bc7124b7fdffea9e75a869a597c4e8adce,7.817018882259649
ad03c4fb44da8b106e362ef8c65fe2bf34a385d1,8.729317680580536
ad3d8c094d5606a8005bb22a4cf910e497a03224,8.058084223061735
ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d,8.64437475494894
ad77e6368d86e38cbf14a33770ca16b204522863,8.42256532456797
adc3882c435a390c34d34279b5528215928944df,8.061985636995924
adcfbf9c58d92335f9b971f6a9afd19d9feab214,8.375824256728032
add17ba1901ea9804a604aeed6ebe191d784785d,8.049518962325537
add21f371c1ade0e82ccdacf7ce016dc151a6968,8.439709462821954
add7a23a1b66010154da076a059216a13b90191a,8.247843773740566
addfbcc77f77c6c80cc3e55261cec181722e68cb,7.729655352052446
adf4cd4036fe7649e15bbc8379f224685017b379,7.938311759460312
ae75c8309bea2f4a1b1624ce50d0994d5b4dc451,8.651429935077312
ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd,7.948933702859231
ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2,8.453676009107577
aeae992591ef4a9423528eb6029301cbd29daff5,7.451656928828157
aef76b2d6bbd67cf3aac958965862b263c50d4e6,8.086530508716693
af124b723c6d0d777c60479978e8da661b34bc2a,8.409143654870798
af12f06588c971f6425a28d61e4511bafff05bb7,7.860519020691243
af618fc07f8f8c9e1697d7e8ce5cea9dd4ddee00,8.529745885203365
af744dfd0234f2b89d667f962f13cff1b5d0c9e0,8.198152715200973
af8cb88c604c245257dfd33607bcb87cd357d3c9,7.972492667171978
af99c21153a5cd9289febb0cc7d1f8cbee810621,7.861331738189907
afc376cc4bc5460a941a5d21f91d19f159cdf490,8.114594375713342
b002ea316ac314e47c6aceffd6583bd300962387,7.682346947394006
b03084cbf44b7fc100db518a5ff7ef7e9924c260,8.714712607933063
b041f9ef5ab6da232256530cf8e22c31ac99971d,8.396521818846768
b0718e2faa64ff947c0ba9e9516616b44c8f4a5d,7.736899491508326
b0f303b4bc78b12a467c465db3b050425eadbf64,7.97392690237279
b1179b71e93f6ccfe9702cc342e53c5c04d2cf60,8.165454234114828
b11bdeda44addd99b9b0cdc016fcd27262b51fdb,7.898134161428649
b11c7371190aaf26293afea3ba2146f21205f73f,8.054741026693053
b152244728671db447c59ab0796fac9a423e1356,8.181426204141625
b1e8855867b91eadecefd05a09f101799008b8c7,8.601073704516153
b25340984452108c2928e20f412866a7dbf4646c,8.521195258858384
b27862a2f9590331f29ffdc8f3648dec2a7a7d30,8.169165286457408
b2a46e3625d075ff330baf8e18019e1af424bc62,7.876660263628478
b2b334fbcfc12bdf6bba8dc45aa8ade3ddb746aa,7.661354941280393
b2c520e7e4ea03898e0b8204fea068149d5535c8,8.06780412532597
b392a38d92631885c3b63500548976ac63518da7,8.049526740228611
b3946c98c388b721854634038fbd1820a7ff046d,7.573636590221069
b3f68ef83acd623f98f4a03fc633905fb2a5b027,8.795091264467091
b459886eb6e03f683c364b338a5c2f4776391dbc,8.824125640015428
b45e8d507778dab56f381a681c453cbf4d3b4050,7.8636411548360385
b4742d304d9cd4891aac3cedf5905676e9fcc9d5,8.316991216683077
b51687ca4edcbe2376bc3204617227bceb0a52c0,8.214019783564147
b51b95c923fbe5e4f47342faa554cacb44477016,7.850892069950602
b52028ddeb0e0289019154f32e763393f83a30a9,8.048813158242291
b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0,7.55805406366947
b6535907c852434b9243df7a0e65f04d688d049f,8.90024874980736
b68533a39390311fdd9ca8baced33145784eb561,7.829643645856508
b6cb94c201726bd4e4dcadc007dba2c69933e0c1,8.241785621249281
b6de7562a3dfc6522d1d9f86967f5159e3f2f090,8.28473867093368
b6e252e4989b3b422d69eae06831ad0bfd396126,7.990792366443914
b7047722486e995e27292b5ab1945d72ab5a3708,8.123841595687137
b722e6209f2858faf0bf80947cadcbde586bb666,7.972886361990393
b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4,7.913099327770363
b7297bd49e99532695b6290f29fac82928f9e03d,8.413075299953908
b7298b0fe50443a623af9b56792b330c2d052845,8.590498151794447
b729f209cdcbb802e5f6f16fd902793131660968,7.850561308015067
b72f0fecebc0120609eb4643631055b2e7a31fd7,8.758973254053727
b75c5320a2ce606e7c46d1f82723e1e461f37a68,8.17260588238623
b7931b60e23916058a5767895b9214dac7a6515e,8.598706802581807
b7ea6b3de19afe8e98d52228dfcc3f3027f18891,8.164984314699739
b80a4c674f6640d304722f4a92eb9b47345f1258,8.110522908914993
b8b78832d415b2137aaa400ec638ca3828510a71,8.601784739612981
b8e898c506ad360ead5d4fafe6651fadfed6645a,8.121137381617757
b9cfcb9ade5f88679b72a7977c50eaca7170206b,8.16198725573327
b9db6bc5ded963759b9a1db58adbaad3314169d6,8.522561552035004
ba0b274a12a5891f98da7f012d4c757aeb822917,8.432461870544168
ba12c0a2cb367af0467e479c03507c71a805d291,8.742062001279876
ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d,8.639011100906082
baa9b5294556d31b066df7e0dd8b1b0b1a8bb9f2,8.392510618259632
baae1f7bd8567b6f9e220cc863c92124fa71e1fe,8.261131559845563
baccf806cbacabe5f3a91ecd093cf36b4db436a6,7.8288283011464115
badea8134ecf83e912ac6628ec12465e227c1e6a,8.25462887617895
badf8b0a0c342afb7e1eecc4fb19feb7ed28e180,8.195508182862614
baf05c058d7a427783ab9bde33f38d55ae8ac0cb,8.11916208828937
bb603e54f5809d802fec4c70df7b2c29a5125a89,8.672334828498132
bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b,7.757558074272843
bb81a7f88631b987cd15c8d539e806ad17a5b664,8.108303760407189
bba75421c48ff666a96646bd283072492fc712ea,8.170336272476503
bbaeaab91cec9991b4747c8ca3fba0981bf68ad5,7.592069012825137
bbb7c8095658b847103c47aa2a4b55440b0e9ffe,8.861050102782624
bbf7f2c725fe4c3e0eb56d29707437d1603b1c56,7.574208446981191
bc1f0dc5b937d54fa64e44c1e4e0de0e5a4724c1,8.208173023198707
bc54069a859b02cf1b00e7ab77d68132f9021c8e,8.386390599154312
bc8caaa2729aa0c9179e8d66388586a4a8586f20,9.405067087670897
bca16481f37f3534abb04344ef1855b0e56140e3,8.095518873584101
bd18fefd95851483c8aab15987fec421f92523fb,8.313024867078152
bd53f29596985f567c39329a8f8da5100810f0fd,7.695568125456727
bd81b591d06c4a726078a831c11516d6ee27541d,8.009790538728886
bd9bd34617afb5bf1f3ff27e575c4df427ac32dc,8.33529859672929
bda97a680a69285ab84aefb75abb53676e7f6b55,7.87252944683488
bdc3fba009b4d570355de5bfedfb6766746789ce,8.260799224416688
bdcfd5ee015db872058dc442ab9d3c72518366ff,8.563289050962458
bdefe60060197430834e27ee0ecc1d775f5e2b89,8.373921896996489
be40efffa2a2ea77d3d2fb0cf1f8dd6a8da2b287,8.103667030904942
be6f4f4f657c80883591c6749a7951f9c992e4b9,8.384185744772457
be7b5a55c3a0343bda6a2a6ad09c5cfe8714b27f,8.20792178466044
bec0491f541a76e4fa31e17842bc573c812cb528,7.786617897719835
bf22fb15bf51bc4bcf3d50f7494caad62a596d0e,9.361994526257766
bf9e4a55173e6e65b88bbf4f18744ea043b07ed6,8.402797463605074
bfb055d2c2ba396d5e6bd6022719b3ade1cd1407,9.197066870687516
bfe7f84ef78bc0134134fcb799465996fa84e4b0,8.354080862916092
c001ef5d0a98bae288e504e13db2f1d4533021f5,8.128403136396408
c047e3345530b4b4634715536ac54cec9c756b66,11.269070681567717
c072621681c71501470509aeb1c51e3f9f98df5e,7.230595014784506
